id,X_grid,Y_grid,N_count,V_mean,V_sigma,h1,h2,h3,h4,v0_cell,s_cell,nonempty
1107,3.0,0.83333343,89.0,-123.505264,37.66591,0.06498331,-0.11027778,0.013780884,-0.05906381,-126.17615,41.101353,True
1108,3.4,0.83333343,65.0,-131.20355,45.78798,0.042673465,0.045920763,0.023209626,-0.191581,-133.09859,44.4079,True
1109,3.8000002,0.83333343,52.0,-142.13277,44.634583,0.039587058,-0.05054579,0.27383482,0.1543822,-143.96802,46.36001,True
1110,4.2000003,0.83333343,0.0,0.0,0.0,-0.11226457,0.20300005,0.33334085,-0.09210334,-146.23628,34.698887,False
1111,4.6000004,0.83333343,0.0,0.0,0.0,0.14148438,0.47201437,0.2855859,0.5550316,-153.34863,24.493443,False
1112,5.0,0.83333343,0.0,0.0,0.0,-0.28385478,0.57565695,0.12444521,-0.07922576,-157.16713,19.609098,False
1113,5.4,0.83333343,0.0,0.0,0.0,-0.44175467,0.41559407,-0.22421587,-0.008814467,-161.06624,23.7808,False
1114,5.8,0.83333343,0.0,0.0,0.0,-0.017296506,-0.076407984,-0.06375748,-0.19127746,-181.83539,32.064045,False
1115,6.2000003,0.83333343,0.0,0.0,0.0,0.31856954,0.010002375,0.20660514,0.108713046,-192.0324,35.276546,False
1116,6.6000004,0.83333343,0.0,0.0,0.0,-0.0614296,-0.016172968,-0.21311069,-0.06584478,-182.31061,23.924314,False
1117,7.0,0.83333343,0.0,0.0,0.0,0.16338381,0.034557212,0.62008965,0.24225171,-189.6899,16.180141,False
1118,7.4,0.83333343,0.0,0.0,0.0,-0.24079832,0.051402465,0.0016858488,-0.3497271,-194.11436,5.0,False
1119,7.8,0.83333343,0.0,0.0,0.0,-0.39630583,-0.28852186,0.24886897,0.014664482,-210.78545,5.0,False
1120,-7.8,0.9000001,0.0,0.0,0.0,0.2930359,-0.6463875,-0.34862146,0.50870866,188.06523,5.0,False
1121,-7.4,0.9000001,0.0,0.0,0.0,-1.1510407,0.22973523,0.7871494,-0.651977,219.37218,5.0,False
1122,-7.0,0.9000001,0.0,0.0,0.0,-0.6709754,-0.016183084,0.26545334,-0.19576773,176.05898,9.428333,False
1123,-6.6,0.9000001,0.0,0.0,0.0,0.22260255,0.17521338,0.10647595,-0.48840952,175.16875,20.223818,False
1124,-6.2,0.9000001,0.0,0.0,0.0,-0.26702783,0.19836305,0.097313605,-0.29315466,205.39651,19.484678,False
1125,-5.8,0.9000001,0.0,0.0,0.0,-0.16040064,0.4114625,-0.30713367,0.26445505,175.22855,23.355629,False
1126,-5.4,0.9000001,0.0,0.0,0.0,0.02933279,-0.13315699,-0.0021848679,-0.037509885,163.72478,44.750862,False
1127,-5.0,0.9000001,0.0,0.0,0.0,-0.039088525,0.1563064,-0.14424448,-0.13800454,160.44786,29.292095,False
1128,-4.6,0.9000001,0.0,0.0,0.0,0.16430272,0.01461914,-0.039939206,-0.20421194,147.31691,36.477535,False
1129,-4.2,0.9000001,0.0,0.0,0.0,0.0696838,-0.13297684,0.07885137,0.0251346,148.72246,38.091537,False
1130,-3.8000002,0.9000001,0.0,0.0,0.0,0.08610928,0.14091462,-0.006294369,-0.22582494,139.14915,35.041992,False
1131,-3.4,0.9000001,0.0,0.0,0.0,-0.029556246,0.1790232,-0.47400057,0.25868848,132.46959,44.44229,False
1132,-2.9999995,0.9000001,50.0,126.5613,39.35292,-0.09609822,0.065745376,0.09850957,0.04763442,130.19402,37.801846,False
1133,-2.5999997,0.9000001,69.0,104.44472,46.480915,0.0133603895,0.04028657,-0.24662757,0.34707573,103.84064,45.214657,True
1134,-2.1999998,0.9000001,63.0,94.77191,43.989124,0.10018353,0.20940325,0.054079376,-0.19082019,90.88591,38.78887,True
1135,-1.8000001,0.9000001,78.0,75.34096,59.627384,-0.13370895,0.0025461754,-0.06640983,-0.08085835,83.37119,60.05767,True
1136,-1.4,0.9000001,125.0,65.57575,52.644062,-0.054462574,0.06779439,0.013878157,0.0018793243,68.31831,50.35672,True
1137,-0.99999964,0.9000001,126.0,42.404156,58.82102,-0.039751623,0.022116138,-0.1756493,0.0016011925,44.708427,57.966614,True
1138,-0.59999967,0.9000001,138.0,30.456125,59.54301,-0.06104794,-0.057286758,0.031682443,0.021490807,34.25566,62.23852,True
1139,-0.19999993,0.9000001,142.0,3.7887797,59.241108,-0.0688572,0.09672196,-0.07036665,0.105771855,7.622681,55.67902,True
1140,0.20000029,0.9000001,151.0,-14.922952,64.11292,-0.08800942,0.09494092,-0.027376117,0.21688901,-9.606705,60.405422,True
1141,0.6000004,0.9000001,139.0,-26.747093,53.53533,-0.07107402,-0.014052476,-0.02111978,0.008557847,-22.893799,54.215237,True
1142,1.0,0.9000001,126.0,-52.08818,62.089165,0.007832541,-0.07854019,-0.03202261,-0.036391176,-52.604008,65.85635,True
1143,1.4000001,0.9000001,107.0,-62.675995,56.074665,0.01696164,-0.03024715,0.07277696,-0.06700339,-63.64827,57.3225,True
1144,1.8000002,0.9000001,101.0,-77.423134,56.89934,0.0048538432,-0.08903513,0.099549755,0.069754586,-77.71854,60.8606,True
1145,2.2000003,0.9000001,73.0,-76.090385,51.16179,0.033195343,0.10908043,0.3475095,0.076763995,-77.67192,47.643166,True
1146,2.6000004,0.9000001,66.0,-99.68017,40.890205,0.02942935,0.0370824,-0.17011003,-0.010200066,-100.85365,39.87487,True
1147,3.0,0.9000001,68.0,-107.36613,47.12808,-0.053165723,-0.04102823,0.2297304,0.12677376,-104.780594,48.630936,True
1148,3.4,0.9000001,56.0,-130.06294,42.929882,0.04775893,0.042519428,0.18745773,0.49736026,-132.05638,41.739517,True
1149,3.8000002,0.9000001,0.0,0.0,0.0,-0.05486033,-0.004522863,0.13807294,-0.19951144,-134.27475,39.793434,False
1150,4.2000003,0.9000001,0.0,0.0,0.0,0.0765926,0.1849971,0.0808822,0.034890044,-145.61089,31.271313,False
1151,4.6000004,0.9000001,0.0,0.0,0.0,-0.007133587,-0.12278031,0.09981052,-0.10618903,-157.3082,41.900993,False
1152,5.0,0.9000001,0.0,0.0,0.0,0.06024222,-0.14981987,0.11423692,-0.1106294,-170.53398,39.459667,False
1153,5.4,0.9000001,0.0,0.0,0.0,0.12259269,-0.110038005,-0.05652344,-0.1999343,-182.67863,32.523838,False
1154,5.8,0.9000001,0.0,0.0,0.0,-0.051790133,-0.16949768,-0.20851664,-0.04851281,-155.46893,27.844118,False
1155,6.2000003,0.9000001,0.0,0.0,0.0,-0.6923855,0.92556536,-0.25490046,-0.68491006,-162.10278,10.706072,False
1156,6.6000004,0.9000001,0.0,0.0,0.0,0.2759456,-0.2260298,-0.25606525,-0.123801224,-194.33327,19.92953,False
1157,7.0,0.9000001,0.0,0.0,0.0,-0.055846818,0.058027446,0.0050303657,-0.2715622,-180.02649,20.656418,False
1158,7.4,0.9000001,0.0,0.0,0.0,-0.85171205,-0.19416203,0.7908965,-0.16865885,-203.8809,5.0,False
1159,7.8,0.9000001,0.0,0.0,0.0,0.77606964,-0.11738888,-0.53943545,-0.15313068,-215.6474,5.0,False
1160,-7.8,0.9666667,0.0,0.0,0.0,-1.0128723,0.60389304,-0.21100263,-0.26300186,201.65353,5.0,False
1161,-7.4,0.9666667,0.0,0.0,0.0,0.0,-0.70710677,0.0,0.6123724,3.3684428,5.0,False
1162,-7.0,0.9666667,0.0,0.0,0.0,-0.060742527,-0.1945325,0.020649586,-0.16599955,189.42863,10.372227,False
1163,-6.6,0.9666667,0.0,0.0,0.0,-0.024724662,-0.12754762,-0.19867972,-0.17536253,152.4832,27.826801,False
1164,-6.2,0.9666667,0.0,0.0,0.0,0.08248411,-0.124188095,0.07265306,-0.12905638,161.8929,39.91455,False
1165,-5.8,0.9666667,0.0,0.0,0.0,0.2244614,-0.13768667,-0.046597082,-0.1632428,168.8011,18.864193,False
1166,-5.4,0.9666667,0.0,0.0,0.0,0.44622725,0.16911702,0.24754536,-0.027185963,144.92769,21.922735,False
1167,-5.0,0.9666667,0.0,0.0,0.0,0.071063,0.1599918,-0.17123224,-0.27362576,180.44487,24.790834,False
1168,-4.6,0.9666667,0.0,0.0,0.0,-0.0262871,0.0030800074,-0.09833437,-0.23621096,139.06754,39.34528,False
1169,-4.2,0.9666667,0.0,0.0,0.0,0.04518067,-0.14337258,-0.083788395,-0.12608653,147.75351,36.110806,False
1170,-3.8000002,0.9666667,0.0,0.0,0.0,0.052706443,0.22547309,0.16471182,-0.37271544,127.4566,43.167526,False
1171,-3.4,0.9666667,0.0,0.0,0.0,0.014206689,0.08597055,-0.20553838,0.06792344,140.34715,41.88063,False
1172,-2.9999995,0.9666667,0.0,0.0,0.0,-0.118203074,-0.078285284,-0.1181374,0.0325953,110.02224,53.75652,False
1173,-2.5999997,0.9666667,0.0,0.0,0.0,-0.031688154,0.07914487,-0.45116964,1.1428281,109.97791,46.039288,False
1174,-2.1999998,0.9666667,60.0,87.30271,52.589256,-0.007603395,0.07907592,0.036846854,0.12078786,87.681915,49.875748,True
1175,-1.8000001,0.9666667,57.0,71.722916,42.500034,-0.17035207,0.04975857,-0.3914719,0.3514175,78.817696,41.6477,True
1176,-1.4,0.9666667,68.0,57.629913,53.507515,-0.10093356,-0.044788107,0.052450426,-0.05170736,63.24083,55.590237,True
1177,-0.99999964,0.9666667,85.0,49.92651,61.800488,0.014222612,-0.056723505,-0.13852231,0.049117547,49.009922,64.44623,True
1178,-0.59999967,0.9666667,90.0,32.65484,63.751057,0.021697134,0.01868277,0.008903056,-0.05290603,31.28923,62.93963,True
1179,-0.19999993,0.9666667,99.0,24.222933,58.538273,-0.049827565,0.053115062,-0.079104744,-0.051548168,27.039268,56.521576,True
1180,0.20000029,0.9666667,106.0,-1.9272245,53.652065,0.05920524,-0.025437985,-0.07104298,0.00028718388,-5.1683316,54.743576,True
1181,0.6000004,0.9666667,90.0,-30.569752,56.91381,-0.055726644,-0.020779492,-0.11201642,-0.053457815,-27.345314,57.86161,True
1182,1.0,0.9666667,89.0,-40.888687,50.76029,-0.04805555,0.03854835,0.05557009,-0.017249916,-38.51065,49.48501,True
1183,1.4000001,0.9666667,74.0,-59.64923,49.43006,0.08752901,0.06790456,0.087869264,-0.11892119,-63.796432,47.38085,True
1184,1.8000002,0.9666667,71.0,-74.614105,45.483894,0.06728231,0.13673264,0.24261822,0.19303235,-77.42081,41.715317,True
1185,2.2000003,0.9666667,62.0,-104.802345,42.33389,-0.057405155,0.13086192,0.11647576,-0.19242395,-102.56688,38.94227,True
1186,2.6000004,0.9666667,0.0,0.0,0.0,0.23177937,0.079959735,0.059624895,-0.08752509,-110.99742,43.76313,False
1187,3.0,0.9666667,52.0,-114.097305,43.784317,-0.09667038,0.18825379,-0.060112234,-0.1665213,-110.32189,39.054485,True
1188,3.4,0.9666667,0.0,0.0,0.0,-0.04586131,0.06483804,0.23564973,-0.08971701,-114.70625,48.02526,False
1189,3.8000002,0.9666667,0.0,0.0,0.0,0.05672373,-0.12100183,0.33860695,0.29178685,-138.98602,50.7697,False
1190,4.2000003,0.9666667,0.0,0.0,0.0,-0.023243524,-0.0041879215,0.13954192,-0.057626627,-140.87654,36.235054,False
1191,4.6000004,0.9666667,0.0,0.0,0.0,0.45516738,0.290768,0.53521013,0.27358478,-158.14471,31.205929,False
1192,5.0,0.9666667,0.0,0.0,0.0,-0.08193377,0.19611797,-0.0099989,-0.3785398,-168.51987,21.607836,False
1193,5.4,0.9666667,0.0,0.0,0.0,-0.37219796,-0.017465865,-0.22077623,0.2553915,-144.37344,35.8247,False
1194,5.8,0.9666667,0.0,0.0,0.0,0.18419094,0.11842523,-0.053912982,-0.42378658,-162.1308,26.003366,False
1195,6.2000003,0.9666667,0.0,0.0,0.0,0.022821046,-0.6964235,-0.027537381,0.5939212,-207.74112,5.0,False
1196,6.6000004,0.9666667,0.0,0.0,0.0,0.0,-0.70710677,0.0,0.6123724,-1.1890045,5.0,False
1197,7.0,0.9666667,0.0,0.0,0.0,0.24714307,0.056178294,0.13599765,-0.25376806,-195.25723,9.811648,False
1198,7.4,0.9666667,0.0,0.0,0.0,0.7997904,0.51222754,0.52285445,0.16352282,-188.17589,8.212302,False
1199,7.8,0.9666667,0.0,0.0,0.0,0.34224853,-0.6242805,-0.40280086,0.47171372,-204.03476,5.0,False
