log_light_to_mass_ratio,log_Omega,log_prob
0.588235294117647,1.2941176470588236,-42576.3984375
0.6470588235294117,1.2941176470588236,-42203.01171875
0.7058823529411764,1.2941176470588236,-40943.80859375
0.7647058823529411,1.2941176470588236,-39025.24609375
0.8235294117647058,1.2941176470588236,-36763.91015625
0.8823529411764706,1.2941176470588236,-34333.70703125
0.9411764705882353,1.2941176470588236,-31995.0390625
1.0,1.2941176470588236,-30056.7890625
-1.0,1.3235294117647058,-22737.857421875
-0.9411764705882353,1.3235294117647058,-23265.2578125
-0.8823529411764706,1.3235294117647058,-23427.5234375
-0.8235294117647058,1.3235294117647058,-23278.638671875
-0.7647058823529411,1.3235294117647058,-23394.330078125
-0.7058823529411764,1.3235294117647058,-23931.0625
-0.6470588235294118,1.3235294117647058,-24319.0078125
-0.5882352941176471,1.3235294117647058,-24776.830078125
-0.5294117647058824,1.3235294117647058,-25287.35546875
-0.47058823529411764,1.3235294117647058,-25270.419921875
-0.4117647058823529,1.3235294117647058,-25405.85546875
-0.3529411764705882,1.3235294117647058,-25316.40625
-0.2941176470588236,1.3235294117647058,-25543.091796875
-0.23529411764705888,1.3235294117647058,-25414.435546875
-0.17647058823529416,1.3235294117647058,-25148.302734375
-0.11764705882352944,1.3235294117647058,-25088.263671875
-0.05882352941176472,1.3235294117647058,-25326.62890625
0.0,1.3235294117647058,-25842.505859375
0.05882352941176472,1.3235294117647058,-26652.47265625
0.11764705882352944,1.3235294117647058,-27736.236328125
0.17647058823529416,1.3235294117647058,-29127.099609375
0.23529411764705888,1.3235294117647058,-30835.37109375
0.2941176470588236,1.3235294117647058,-32793.2109375
0.3529411764705883,1.3235294117647058,-34888.60546875
0.4117647058823528,1.3235294117647058,-36998.49609375
0.47058823529411753,1.3235294117647058,-38758.66796875
0.5294117647058822,1.3235294117647058,-39988.5234375
0.588235294117647,1.3235294117647058,-40497.41015625
0.6470588235294117,1.3235294117647058,-40091.828125
0.7058823529411764,1.3235294117647058,-38906.80859375
0.7647058823529411,1.3235294117647058,-37035.3984375
0.8235294117647058,1.3235294117647058,-34692.50390625
0.8823529411764706,1.3235294117647058,-32212.88671875
0.9411764705882353,1.3235294117647058,-29975.3046875
1.0,1.3235294117647058,-28258.83984375
-1.0,1.3529411764705883,-21019.205078125
-0.9411764705882353,1.3529411764705883,-21029.060546875
-0.8823529411764706,1.3529411764705883,-21472.50390625
-0.8235294117647058,1.3529411764705883,-22304.6015625
-0.7647058823529411,1.3529411764705883,-23111.078125
-0.7058823529411764,1.3529411764705883,-23287.587890625
-0.6470588235294118,1.3529411764705883,-23242.36328125
-0.5882352941176471,1.3529411764705883,-23040.298828125
-0.5294117647058824,1.3529411764705883,-22855.5625
-0.47058823529411764,1.3529411764705883,-22629.10546875
-0.4117647058823529,1.3529411764705883,-22650.302734375
-0.3529411764705882,1.3529411764705883,-22537.810546875
-0.2941176470588236,1.3529411764705883,-22426.138671875
-0.23529411764705888,1.3529411764705883,-22079.083984375
-0.17647058823529416,1.3529411764705883,-21712.3203125
-0.11764705882352944,1.3529411764705883,-21582.4921875
-0.05882352941176472,1.3529411764705883,-21750.150390625
0.0,1.3529411764705883,-22246.5625
0.05882352941176472,1.3529411764705883,-23000.693359375
0.11764705882352944,1.3529411764705883,-24016.98046875
