log_light_to_mass_ratio,log_Omega,log_prob
0.0,1.3823529411764706,-51705.453125
0.05882352941176472,1.3823529411764706,-52676.2265625
0.11764705882352944,1.3823529411764706,-54299.80078125
0.17647058823529416,1.3823529411764706,-56229.37109375
0.23529411764705888,1.3823529411764706,-58388.6796875
0.2941176470588236,1.3823529411764706,-60716.8046875
0.3529411764705883,1.3823529411764706,-63287.44921875
0.4117647058823528,1.3823529411764706,-66211.4921875
0.47058823529411753,1.3823529411764706,-69435.703125
0.5294117647058822,1.3823529411764706,-72853.6640625
0.588235294117647,1.3823529411764706,-76299.6640625
0.6470588235294117,1.3823529411764706,-79363.8671875
0.7058823529411764,1.3823529411764706,-81900.796875
0.7647058823529411,1.3823529411764706,-83650.8359375
0.8235294117647058,1.3823529411764706,-84470.3359375
0.8823529411764706,1.3823529411764706,-84615.4375
0.9411764705882353,1.3823529411764706,-84284.5390625
1.0,1.3823529411764706,-83862.2734375
-1.0,1.4117647058823528,-1544169.75
-0.9411764705882353,1.4117647058823528,-1370712.375
-0.8823529411764706,1.4117647058823528,-1192670.0
-0.8235294117647058,1.4117647058823528,-1016694.4375
-0.7647058823529411,1.4117647058823528,-846696.0625
-0.7058823529411764,1.4117647058823528,-685849.9375
-0.6470588235294118,1.4117647058823528,-539820.0625
-0.5882352941176471,1.4117647058823528,-413009.4375
-0.5294117647058824,1.4117647058823528,-307321.78125
-0.47058823529411764,1.4117647058823528,-223512.171875
-0.4117647058823529,1.4117647058823528,-160861.71875
-0.3529411764705882,1.4117647058823528,-115823.75
-0.2941176470588236,1.4117647058823528,-85689.7890625
-0.23529411764705888,1.4117647058823528,-66797.1640625
-0.17647058823529416,1.4117647058823528,-56261.97265625
-0.11764705882352944,1.4117647058823528,-51030.3828125
-0.05882352941176472,1.4117647058823528,-49080.09375
0.0,1.4117647058823528,-49083.4296875
0.05882352941176472,1.4117647058823528,-50280.87109375
0.11764705882352944,1.4117647058823528,-52108.015625
0.17647058823529416,1.4117647058823528,-54355.3046875
0.23529411764705888,1.4117647058823528,-56895.74609375
0.2941176470588236,1.4117647058823528,-59788.80078125
0.3529411764705883,1.4117647058823528,-63035.60546875
0.4117647058823528,1.4117647058823528,-66727.6328125
0.47058823529411753,1.4117647058823528,-70846.7421875
0.5294117647058822,1.4117647058823528,-75187.78125
0.588235294117647,1.4117647058823528,-79472.390625
0.6470588235294117,1.4117647058823528,-83236.546875
0.7058823529411764,1.4117647058823528,-86200.21875
